,STATION,NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,namecheck
12564,GR000016716,"HELLINIKON, GR",26-05-89,0.0,,63.0,71.0,55.0,True
12565,GR000016716,"HELLINIKON, GR",27-05-89,0.0,,65.0,72.0,59.0,True
12566,GR000016716,"HELLINIKON, GR",28-05-89,0.0,,66.0,74.0,57.0,True
12567,GR000016716,"HELLINIKON, GR",29-05-89,0.0,,65.0,72.0,54.0,True
12568,GR000016716,"HELLINIKON, GR",30-05-89,0.0,,69.0,76.0,60.0,True
12569,GR000016716,"HELLINIKON, GR",31-05-89,0.0,,69.0,75.0,59.0,True
12570,GR000016716,"HELLINIKON, GR",01-06-89,0.02,,71.0,76.0,64.0,True
12571,GR000016716,"HELLINIKON, GR",02-06-89,0.0,,71.0,75.0,64.0,True
12572,GR000016716,"HELLINIKON, GR",03-06-89,0.0,,73.0,79.0,67.0,True
12573,GR000016716,"HELLINIKON, GR",04-06-89,0.0,,72.0,80.0,64.0,True
12574,GR000016716,"HELLINIKON, GR",05-06-89,0.0,,74.0,81.0,63.0,True
12575,GR000016716,"HELLINIKON, GR",06-06-89,0.0,,76.0,86.0,67.0,True
12576,GR000016716,"HELLINIKON, GR",07-06-89,0.0,,74.0,78.0,67.0,True
12577,GR000016716,"HELLINIKON, GR",08-06-89,0.0,,73.0,81.0,66.0,True
12578,GR000016716,"HELLINIKON, GR",09-06-89,0.0,,73.0,85.0,63.0,True
12579,GR000016716,"HELLINIKON, GR",10-06-89,0.0,,75.0,84.0,69.0,True
12580,GR000016716,"HELLINIKON, GR",11-06-89,0.0,,72.0,78.0,62.0,True
12581,GR000016716,"HELLINIKON, GR",12-06-89,0.07,,69.0,77.0,63.0,True
12582,GR000016716,"HELLINIKON, GR",13-06-89,0.0,,70.0,75.0,59.0,True
12583,GR000016716,"HELLINIKON, GR",14-06-89,0.01,,71.0,76.0,64.0,True
12584,GR000016716,"HELLINIKON, GR",15-06-89,0.0,,72.0,80.0,64.0,True
12585,GR000016716,"HELLINIKON, GR",16-06-89,0.0,,73.0,79.0,67.0,True
12586,GR000016716,"HELLINIKON, GR",17-06-89,0.0,,71.0,77.0,66.0,True
12587,GR000016716,"HELLINIKON, GR",18-06-89,0.0,,71.0,79.0,64.0,True
12588,GR000016716,"HELLINIKON, GR",19-06-89,0.0,,69.0,76.0,61.0,True
12589,GR000016716,"HELLINIKON, GR",20-06-89,0.0,,72.0,77.0,63.0,True
12590,GR000016716,"HELLINIKON, GR",21-06-89,0.0,,75.0,80.0,64.0,True
12591,GR000016716,"HELLINIKON, GR",22-06-89,0.0,,77.0,82.0,69.0,True
12592,GR000016716,"HELLINIKON, GR",23-06-89,0.0,,77.0,83.0,71.0,True
12593,GR000016716,"HELLINIKON, GR",24-06-89,0.0,,77.0,82.0,69.0,True
12594,GR000016716,"HELLINIKON, GR",25-06-89,0.0,,78.0,83.0,68.0,True
12595,GR000016716,"HELLINIKON, GR",26-06-89,0.0,,79.0,85.0,70.0,True
12596,GR000016716,"HELLINIKON, GR",27-06-89,0.0,,77.0,82.0,71.0,True
12597,GR000016716,"HELLINIKON, GR",28-06-89,0.0,,79.0,83.0,72.0,True
12598,GR000016716,"HELLINIKON, GR",29-06-89,0.0,,80.0,85.0,74.0,True
12599,GR000016716,"HELLINIKON, GR",30-06-89,0.0,,79.0,84.0,72.0,True
12600,GR000016716,"HELLINIKON, GR",01-07-89,0.0,,82.0,91.0,69.0,True
12601,GR000016716,"HELLINIKON, GR",02-07-89,0.0,,82.0,90.0,73.0,True
12602,GR000016716,"HELLINIKON, GR",03-07-89,0.0,,81.0,88.0,74.0,True
12603,GR000016716,"HELLINIKON, GR",04-07-89,0.0,,80.0,86.0,72.0,True
12604,GR000016716,"HELLINIKON, GR",05-07-89,0.0,,82.0,89.0,71.0,True
12605,GR000016716,"HELLINIKON, GR",06-07-89,0.0,,81.0,89.0,76.0,True
12606,GR000016716,"HELLINIKON, GR",07-07-89,0.0,,84.0,90.0,76.0,True
12607,GR000016716,"HELLINIKON, GR",08-07-89,0.0,,84.0,91.0,75.0,True
12608,GR000016716,"HELLINIKON, GR",09-07-89,0.0,,84.0,91.0,77.0,True
12609,GR000016716,"HELLINIKON, GR",10-07-89,0.0,,82.0,89.0,76.0,True
12610,GR000016716,"HELLINIKON, GR",11-07-89,0.0,,82.0,90.0,72.0,True
12611,GR000016716,"HELLINIKON, GR",12-07-89,0.0,,83.0,91.0,72.0,True
12612,GR000016716,"HELLINIKON, GR",13-07-89,0.0,,81.0,92.0,72.0,True
12613,GR000016716,"HELLINIKON, GR",14-07-89,0.0,,84.0,93.0,70.0,True
12614,GR000016716,"HELLINIKON, GR",15-07-89,0.0,,84.0,90.0,78.0,True
12615,GR000016716,"HELLINIKON, GR",16-07-89,0.0,,83.0,93.0,75.0,True
12616,GR000016716,"HELLINIKON, GR",17-07-89,0.0,,80.0,87.0,75.0,True
12617,GR000016716,"HELLINIKON, GR",18-07-89,0.0,,80.0,88.0,72.0,True
12618,GR000016716,"HELLINIKON, GR",19-07-89,0.0,,79.0,86.0,71.0,True
12619,GR000016716,"HELLINIKON, GR",20-07-89,0.0,,79.0,86.0,72.0,True
12620,GR000016716,"HELLINIKON, GR",21-07-89,0.0,,79.0,88.0,71.0,True
12621,GR000016716,"HELLINIKON, GR",22-07-89,0.0,,80.0,87.0,72.0,True
12622,GR000016716,"HELLINIKON, GR",23-07-89,0.0,,80.0,85.0,72.0,True
12623,GR000016716,"HELLINIKON, GR",24-07-89,0.0,,81.0,87.0,73.0,True
12624,GR000016716,"HELLINIKON, GR",25-07-89,0.0,,81.0,89.0,75.0,True
12625,GR000016716,"HELLINIKON, GR",26-07-89,0.0,,83.0,92.0,74.0,True
12626,GR000016716,"HELLINIKON, GR",27-07-89,0.0,,83.0,90.0,77.0,True
12627,GR000016716,"HELLINIKON, GR",28-07-89,0.0,,80.0,87.0,74.0,True
12628,GR000016716,"HELLINIKON, GR",29-07-89,0.0,,77.0,86.0,72.0,True
12629,GR000016716,"HELLINIKON, GR",30-07-89,0.0,,79.0,88.0,70.0,True
12630,GR000016716,"HELLINIKON, GR",31-07-89,0.0,,79.0,89.0,71.0,True
12631,GR000016716,"HELLINIKON, GR",01-08-89,0.0,,80.0,88.0,74.0,True
12632,GR000016716,"HELLINIKON, GR",02-08-89,0.0,,82.0,88.0,75.0,True
12633,GR000016716,"HELLINIKON, GR",03-08-89,0.0,,78.0,85.0,74.0,True
12634,GR000016716,"HELLINIKON, GR",04-08-89,0.0,,78.0,85.0,71.0,True
12635,GR000016716,"HELLINIKON, GR",05-08-89,0.0,,78.0,85.0,65.0,True
12636,GR000016716,"HELLINIKON, GR",06-08-89,0.0,,78.0,88.0,65.0,True
12637,GR000016716,"HELLINIKON, GR",07-08-89,0.0,,79.0,87.0,68.0,True
12638,GR000016716,"HELLINIKON, GR",08-08-89,0.0,,82.0,92.0,71.0,True
12639,GR000016716,"HELLINIKON, GR",09-08-89,0.0,,82.0,88.0,72.0,True
12640,GR000016716,"HELLINIKON, GR",10-08-89,0.01,,81.0,87.0,74.0,True
12641,GR000016716,"HELLINIKON, GR",11-08-89,0.0,,81.0,89.0,73.0,True
12642,GR000016716,"HELLINIKON, GR",12-08-89,0.0,,79.0,86.0,72.0,True
12643,GR000016716,"HELLINIKON, GR",13-08-89,0.0,,82.0,89.0,73.0,True
12644,GR000016716,"HELLINIKON, GR",14-08-89,0.0,,84.0,91.0,74.0,True
12645,GR000016716,"HELLINIKON, GR",15-08-89,0.0,,85.0,94.0,78.0,True
12646,GR000016716,"HELLINIKON, GR",16-08-89,0.0,,86.0,92.0,76.0,True
12647,GR000016716,"HELLINIKON, GR",17-08-89,0.0,,84.0,94.0,76.0,True
12648,GR000016716,"HELLINIKON, GR",18-08-89,0.0,,84.0,93.0,76.0,True
12649,GR000016716,"HELLINIKON, GR",19-08-89,0.0,,82.0,89.0,76.0,True
12650,GR000016716,"HELLINIKON, GR",20-08-89,0.0,,84.0,92.0,73.0,True
12651,GR000016716,"HELLINIKON, GR",21-08-89,0.0,,86.0,94.0,79.0,True
12652,GR000016716,"HELLINIKON, GR",22-08-89,0.0,,86.0,94.0,79.0,True
12653,GR000016716,"HELLINIKON, GR",23-08-89,0.0,,85.0,93.0,78.0,True
12654,GR000016716,"HELLINIKON, GR",24-08-89,0.0,,85.0,93.0,73.0,True
12655,GR000016716,"HELLINIKON, GR",25-08-89,0.0,,85.0,93.0,73.0,True
12656,GR000016716,"HELLINIKON, GR",26-08-89,0.0,,81.0,89.0,72.0,True
12657,GR000016716,"HELLINIKON, GR",27-08-89,0.0,,81.0,88.0,74.0,True
12658,GR000016716,"HELLINIKON, GR",28-08-89,0.0,,80.0,86.0,71.0,True
12659,GR000016716,"HELLINIKON, GR",29-08-89,0.0,,81.0,86.0,77.0,True
12660,GR000016716,"HELLINIKON, GR",30-08-89,0.0,,76.0,81.0,73.0,True
12661,GR000016716,"HELLINIKON, GR",31-08-89,0.0,,74.0,80.0,67.0,True
12662,GR000016716,"HELLINIKON, GR",01-09-89,0.0,,74.0,81.0,66.0,True
12663,GR000016716,"HELLINIKON, GR",02-09-89,0.0,,76.0,83.0,67.0,True
12664,GR000016716,"HELLINIKON, GR",03-09-89,0.0,,77.0,82.0,70.0,True
12665,GR000016716,"HELLINIKON, GR",04-09-89,0.0,,80.0,85.0,73.0,True
12666,GR000016716,"HELLINIKON, GR",05-09-89,0.0,,80.0,87.0,71.0,True
12667,GR000016716,"HELLINIKON, GR",06-09-89,0.0,,78.0,85.0,72.0,True
12668,GR000016716,"HELLINIKON, GR",07-09-89,0.0,,75.0,82.0,69.0,True
12669,GR000016716,"HELLINIKON, GR",08-09-89,0.0,,74.0,79.0,68.0,True
12670,GR000016716,"HELLINIKON, GR",09-09-89,0.0,,75.0,81.0,69.0,True
12671,GR000016716,"HELLINIKON, GR",10-09-89,0.0,,79.0,85.0,72.0,True
12672,GR000016716,"HELLINIKON, GR",11-09-89,0.0,,79.0,86.0,73.0,True
12673,GR000016716,"HELLINIKON, GR",12-09-89,0.0,,78.0,84.0,71.0,True
12674,GR000016716,"HELLINIKON, GR",13-09-89,0.0,,79.0,84.0,72.0,True
12675,GR000016716,"HELLINIKON, GR",14-09-89,0.0,,74.0,83.0,70.0,True
12676,GR000016716,"HELLINIKON, GR",15-09-89,0.0,,75.0,80.0,67.0,True
12677,GR000016716,"HELLINIKON, GR",16-09-89,0.0,,75.0,81.0,71.0,True
12678,GR000016716,"HELLINIKON, GR",17-09-89,0.0,,77.0,84.0,65.0,True
12679,GR000016716,"HELLINIKON, GR",18-09-89,0.0,,76.0,81.0,70.0,True
12680,GR000016716,"HELLINIKON, GR",19-09-89,0.0,,75.0,85.0,67.0,True
12681,GR000016716,"HELLINIKON, GR",20-09-89,0.0,,76.0,85.0,69.0,True
12682,GR000016716,"HELLINIKON, GR",21-09-89,0.0,,75.0,82.0,67.0,True
12683,GR000016716,"HELLINIKON, GR",22-09-89,0.0,,73.0,80.0,62.0,True
12684,GR000016716,"HELLINIKON, GR",23-09-89,0.0,,72.0,80.0,63.0,True
12685,GR000016716,"HELLINIKON, GR",24-09-89,0.0,,73.0,80.0,63.0,True
12686,GR000016716,"HELLINIKON, GR",25-09-89,0.0,,73.0,81.0,62.0,True
12687,GR000016716,"HELLINIKON, GR",26-09-89,0.0,,72.0,80.0,64.0,True
12688,GR000016716,"HELLINIKON, GR",27-09-89,0.0,,74.0,80.0,68.0,True
12689,GR000016716,"HELLINIKON, GR",28-09-89,0.08,,71.0,77.0,67.0,True
12690,GR000016716,"HELLINIKON, GR",29-09-89,0.0,,74.0,79.0,67.0,True
12691,GR000016716,"HELLINIKON, GR",30-09-89,0.0,,75.0,80.0,68.0,True
12692,GR000016716,"HELLINIKON, GR",01-10-89,0.65,,71.0,80.0,64.0,True
12693,GR000016716,"HELLINIKON, GR",02-10-89,0.1,,64.0,69.0,63.0,True
12694,GR000016716,"HELLINIKON, GR",03-10-89,0.02,,64.0,67.0,60.0,True
12695,GR000016716,"HELLINIKON, GR",04-10-89,0.2,,61.0,71.0,55.0,True
12696,GR000016716,"HELLINIKON, GR",05-10-89,1.75,,55.0,58.0,50.0,True
12697,GR000016716,"HELLINIKON, GR",06-10-89,0.0,,60.0,65.0,55.0,True
12698,GR000016716,"HELLINIKON, GR",07-10-89,0.0,,60.0,68.0,49.0,True
12699,GR000016716,"HELLINIKON, GR",08-10-89,0.15,,67.0,71.0,57.0,True
12700,GR000016716,"HELLINIKON, GR",09-10-89,0.0,,73.0,76.0,69.0,True
12701,GR000016716,"HELLINIKON, GR",10-10-89,0.0,,72.0,78.0,68.0,True
12702,GR000016716,"HELLINIKON, GR",11-10-89,0.0,,70.0,74.0,66.0,True
12703,GR000016716,"HELLINIKON, GR",12-10-89,0.0,,66.0,74.0,59.0,True
12704,GR000016716,"HELLINIKON, GR",13-10-89,0.0,,65.0,71.0,56.0,True
12705,GR000016716,"HELLINIKON, GR",14-10-89,0.0,,64.0,69.0,55.0,True
12706,GR000016716,"HELLINIKON, GR",15-10-89,0.01,,66.0,70.0,60.0,True
12707,GR000016716,"HELLINIKON, GR",16-10-89,0.0,,65.0,70.0,61.0,True
12708,GR000016716,"HELLINIKON, GR",17-10-89,0.0,,62.0,66.0,56.0,True
12709,GR000016716,"HELLINIKON, GR",18-10-89,0.0,,63.0,68.0,56.0,True
12710,GR000016716,"HELLINIKON, GR",19-10-89,0.0,,64.0,71.0,54.0,True
12711,GR000016716,"HELLINIKON, GR",20-10-89,0.0,,63.0,71.0,56.0,True
12712,GR000016716,"HELLINIKON, GR",21-10-89,0.0,,64.0,69.0,56.0,True
12713,GR000016716,"HELLINIKON, GR",22-10-89,0.0,,63.0,68.0,56.0,True
12714,GR000016716,"HELLINIKON, GR",23-10-89,0.0,,64.0,72.0,55.0,True
12715,GR000016716,"HELLINIKON, GR",24-10-89,0.0,,65.0,72.0,57.0,True
12716,GR000016716,"HELLINIKON, GR",25-10-89,0.0,,66.0,74.0,53.0,True
12717,GR000016716,"HELLINIKON, GR",26-10-89,0.0,,67.0,76.0,62.0,True
12718,GR000016716,"HELLINIKON, GR",27-10-89,0.0,,67.0,74.0,60.0,True
12719,GR000016716,"HELLINIKON, GR",28-10-89,0.0,,68.0,75.0,61.0,True
12720,GR000016716,"HELLINIKON, GR",29-10-89,0.0,,65.0,72.0,58.0,True
12721,GR000016716,"HELLINIKON, GR",30-10-89,0.0,,64.0,71.0,55.0,True
12722,GR000016716,"HELLINIKON, GR",31-10-89,0.0,,63.0,71.0,53.0,True
12723,GR000016716,"HELLINIKON, GR",01-11-89,0.0,,64.0,72.0,54.0,True
12724,GR000016716,"HELLINIKON, GR",02-11-89,0.0,,64.0,72.0,54.0,True
12725,GR000016716,"HELLINIKON, GR",03-11-89,0.0,,63.0,73.0,54.0,True
12726,GR000016716,"HELLINIKON, GR",04-11-89,0.0,,64.0,72.0,54.0,True
12727,GR000016716,"HELLINIKON, GR",05-11-89,0.0,,64.0,71.0,54.0,True
12728,GR000016716,"HELLINIKON, GR",06-11-89,0.0,,65.0,71.0,54.0,True
12729,GR000016716,"HELLINIKON, GR",07-11-89,0.02,,66.0,69.0,63.0,True
12730,GR000016716,"HELLINIKON, GR",08-11-89,0.0,,62.0,67.0,58.0,True
12731,GR000016716,"HELLINIKON, GR",09-11-89,0.0,,60.0,65.0,52.0,True
12732,GR000016716,"HELLINIKON, GR",10-11-89,0.0,,59.0,67.0,52.0,True
12733,GR000016716,"HELLINIKON, GR",11-11-89,0.0,,58.0,64.0,50.0,True
12734,GR000016716,"HELLINIKON, GR",12-11-89,0.0,,58.0,61.0,49.0,True
12735,GR000016716,"HELLINIKON, GR",13-11-89,0.0,,54.0,58.0,51.0,True
12736,GR000016716,"HELLINIKON, GR",14-11-89,0.0,,53.0,55.0,50.0,True
12737,GR000016716,"HELLINIKON, GR",15-11-89,0.0,,55.0,61.0,51.0,True
12738,GR000016716,"HELLINIKON, GR",16-11-89,0.0,,59.0,65.0,49.0,True
12739,GR000016716,"HELLINIKON, GR",17-11-89,0.0,,55.0,62.0,51.0,True
12740,GR000016716,"HELLINIKON, GR",18-11-89,0.0,,54.0,54.0,51.0,True
12741,GR000016716,"HELLINIKON, GR",19-11-89,0.14,,54.0,55.0,51.0,True
12742,GR000016716,"HELLINIKON, GR",20-11-89,0.0,,56.0,57.0,53.0,True
12743,GR000016716,"HELLINIKON, GR",21-11-89,0.01,,58.0,63.0,54.0,True
12744,GR000016716,"HELLINIKON, GR",22-11-89,0.0,,59.0,64.0,51.0,True
12745,GR000016716,"HELLINIKON, GR",23-11-89,0.0,,64.0,68.0,57.0,True
12746,GR000016716,"HELLINIKON, GR",24-11-89,0.0,,65.0,69.0,62.0,True
12747,GR000016716,"HELLINIKON, GR",25-11-89,0.0,,65.0,71.0,59.0,True
12748,GR000016716,"HELLINIKON, GR",26-11-89,0.0,,62.0,67.0,59.0,True
12749,GR000016716,"HELLINIKON, GR",27-11-89,0.06,,53.0,61.0,50.0,True
12750,GR000016716,"HELLINIKON, GR",28-11-89,0.18,,50.0,55.0,45.0,True
12751,GR000016716,"HELLINIKON, GR",29-11-89,0.0,,48.0,53.0,41.0,True
12752,GR000016716,"HELLINIKON, GR",30-11-89,0.05,,43.0,46.0,40.0,True
12753,GR000016716,"HELLINIKON, GR",01-12-89,0.0,,43.0,49.0,34.0,True
12754,GR000016716,"HELLINIKON, GR",02-12-89,0.0,,45.0,47.0,43.0,True
12755,GR000016716,"HELLINIKON, GR",03-12-89,0.0,,46.0,49.0,44.0,True
12756,GR000016716,"HELLINIKON, GR",04-12-89,0.0,,45.0,53.0,39.0,True
12757,GR000016716,"HELLINIKON, GR",05-12-89,0.0,,49.0,58.0,41.0,True
12758,GR000016716,"HELLINIKON, GR",06-12-89,0.0,,56.0,60.0,50.0,True
12759,GR000016716,"HELLINIKON, GR",07-12-89,0.0,,56.0,62.0,51.0,True
12760,GR000016716,"HELLINIKON, GR",08-12-89,0.1,,56.0,63.0,54.0,True
12761,GR000016716,"HELLINIKON, GR",09-12-89,0.0,,59.0,63.0,53.0,True
12762,GR000016716,"HELLINIKON, GR",10-12-89,0.17,,51.0,62.0,45.0,True
12763,GR000016716,"HELLINIKON, GR",11-12-89,0.0,,44.0,46.0,40.0,True
12764,GR000016716,"HELLINIKON, GR",12-12-89,0.0,,43.0,51.0,33.0,True
12765,GR000016716,"HELLINIKON, GR",13-12-89,0.0,,48.0,54.0,37.0,True
12766,GR000016716,"HELLINIKON, GR",14-12-89,0.02,,53.0,58.0,45.0,True
12767,GR000016716,"HELLINIKON, GR",15-12-89,0.0,,56.0,63.0,47.0,True
12768,GR000016716,"HELLINIKON, GR",16-12-89,0.0,,62.0,67.0,54.0,True
12769,GR000016716,"HELLINIKON, GR",17-12-89,0.0,,58.0,64.0,52.0,True
12770,GR000016716,"HELLINIKON, GR",18-12-89,0.0,,55.0,59.0,53.0,True
12771,GR000016716,"HELLINIKON, GR",19-12-89,0.0,,57.0,66.0,48.0,True
12772,GR000016716,"HELLINIKON, GR",20-12-89,0.0,,58.0,66.0,52.0,True
12773,GR000016716,"HELLINIKON, GR",21-12-89,0.0,,56.0,64.0,49.0,True
12774,GR000016716,"HELLINIKON, GR",22-12-89,0.0,,55.0,62.0,49.0,True
12775,GR000016716,"HELLINIKON, GR",23-12-89,0.0,,56.0,61.0,52.0,True
12776,GR000016716,"HELLINIKON, GR",24-12-89,0.0,,54.0,60.0,46.0,True
12777,GR000016716,"HELLINIKON, GR",25-12-89,0.0,,51.0,55.0,45.0,True
12778,GR000016716,"HELLINIKON, GR",26-12-89,0.0,,48.0,51.0,46.0,True
12779,GR000016716,"HELLINIKON, GR",27-12-89,0.33,,46.0,48.0,42.0,True
12780,GR000016716,"HELLINIKON, GR",28-12-89,0.06,,54.0,59.0,41.0,True
12781,GR000016716,"HELLINIKON, GR",29-12-89,0.01,,58.0,62.0,54.0,True
12782,GR000016716,"HELLINIKON, GR",30-12-89,0.0,,49.0,54.0,45.0,True
12783,GR000016716,"HELLINIKON, GR",31-12-89,0.0,,47.0,50.0,40.0,True
12784,GR000016716,"HELLINIKON, GR",01-01-90,0.0,,49.0,49.0,46.0,True
12785,GR000016716,"HELLINIKON, GR",02-01-90,0.0,,48.0,48.0,46.0,True
12786,GR000016716,"HELLINIKON, GR",03-01-90,0.0,,47.0,48.0,45.0,True
12787,GR000016716,"HELLINIKON, GR",04-01-90,0.02,,43.0,45.0,40.0,True
12788,GR000016716,"HELLINIKON, GR",05-01-90,0.0,,40.0,42.0,37.0,True
12789,GR000016716,"HELLINIKON, GR",06-01-90,0.0,,43.0,47.0,39.0,True
12790,GR000016716,"HELLINIKON, GR",07-01-90,0.0,,42.0,45.0,41.0,True
12791,GR000016716,"HELLINIKON, GR",08-01-90,0.0,,43.0,49.0,35.0,True
12792,GR000016716,"HELLINIKON, GR",09-01-90,0.0,,42.0,51.0,34.0,True
12793,GR000016716,"HELLINIKON, GR",10-01-90,0.0,,44.0,53.0,32.0,True
12794,GR000016716,"HELLINIKON, GR",11-01-90,0.0,,48.0,54.0,40.0,True
12795,GR000016716,"HELLINIKON, GR",12-01-90,0.0,,47.0,54.0,38.0,True
12796,GR000016716,"HELLINIKON, GR",13-01-90,0.0,,47.0,54.0,38.0,True
12797,GR000016716,"HELLINIKON, GR",14-01-90,0.0,,45.0,54.0,35.0,True
12798,GR000016716,"HELLINIKON, GR",15-01-90,0.0,,47.0,52.0,40.0,True
12799,GR000016716,"HELLINIKON, GR",16-01-90,0.0,,47.0,54.0,39.0,True
12800,GR000016716,"HELLINIKON, GR",17-01-90,0.0,,49.0,60.0,40.0,True
12801,GR000016716,"HELLINIKON, GR",18-01-90,0.0,,52.0,60.0,44.0,True
12802,GR000016716,"HELLINIKON, GR",19-01-90,0.0,,54.0,62.0,47.0,True
12803,GR000016716,"HELLINIKON, GR",20-01-90,0.03,,47.0,55.0,45.0,True
12804,GR000016716,"HELLINIKON, GR",21-01-90,0.0,,46.0,55.0,34.0,True
12805,GR000016716,"HELLINIKON, GR",22-01-90,0.0,,49.0,58.0,40.0,True
12806,GR000016716,"HELLINIKON, GR",23-01-90,0.0,,51.0,54.0,46.0,True
12807,GR000016716,"HELLINIKON, GR",24-01-90,0.0,,46.0,55.0,39.0,True
12808,GR000016716,"HELLINIKON, GR",25-01-90,0.0,,49.0,56.0,42.0,True
12809,GR000016716,"HELLINIKON, GR",26-01-90,0.0,,52.0,58.0,41.0,True
12810,GR000016716,"HELLINIKON, GR",27-01-90,0.0,,55.0,63.0,46.0,True
12811,GR000016716,"HELLINIKON, GR",28-01-90,0.0,,56.0,63.0,47.0,True
12812,GR000016716,"HELLINIKON, GR",29-01-90,0.0,,56.0,59.0,51.0,True
12813,GR000016716,"HELLINIKON, GR",30-01-90,0.0,,57.0,61.0,54.0,True
12814,GR000016716,"HELLINIKON, GR",31-01-90,0.25,,55.0,58.0,53.0,True
12815,GR000016716,"HELLINIKON, GR",01-02-90,0.0,,54.0,59.0,50.0,True
12816,GR000016716,"HELLINIKON, GR",02-02-90,0.0,,50.0,54.0,47.0,True
12817,GR000016716,"HELLINIKON, GR",03-02-90,0.0,,50.0,54.0,45.0,True
12818,GR000016716,"HELLINIKON, GR",04-02-90,0.0,,51.0,60.0,42.0,True
12819,GR000016716,"HELLINIKON, GR",05-02-90,0.0,,52.0,58.0,44.0,True
12820,GR000016716,"HELLINIKON, GR",06-02-90,0.0,,49.0,57.0,41.0,True
12821,GR000016716,"HELLINIKON, GR",07-02-90,0.09,,47.0,49.0,40.0,True
12822,GR000016716,"HELLINIKON, GR",08-02-90,0.0,,47.0,52.0,46.0,True
12823,GR000016716,"HELLINIKON, GR",09-02-90,0.0,,47.0,55.0,36.0,True
12824,GR000016716,"HELLINIKON, GR",10-02-90,0.0,,49.0,54.0,41.0,True
12825,GR000016716,"HELLINIKON, GR",11-02-90,0.0,,47.0,50.0,46.0,True
12826,GR000016716,"HELLINIKON, GR",12-02-90,0.14,,48.0,54.0,36.0,True
12827,GR000016716,"HELLINIKON, GR",13-02-90,0.04,,53.0,59.0,47.0,True
12828,GR000016716,"HELLINIKON, GR",14-02-90,0.0,,54.0,60.0,47.0,True
12829,GR000016716,"HELLINIKON, GR",15-02-90,0.0,,56.0,64.0,47.0,True
12830,GR000016716,"HELLINIKON, GR",16-02-90,0.0,,59.0,68.0,51.0,True
12831,GR000016716,"HELLINIKON, GR",17-02-90,0.0,,55.0,60.0,51.0,True
12832,GR000016716,"HELLINIKON, GR",18-02-90,0.0,,50.0,55.0,45.0,True
12833,GR000016716,"HELLINIKON, GR",19-02-90,0.0,,49.0,57.0,40.0,True
12834,GR000016716,"HELLINIKON, GR",20-02-90,0.0,,54.0,65.0,40.0,True
12835,GR000016716,"HELLINIKON, GR",21-02-90,0.0,,51.0,56.0,48.0,True
12836,GR000016716,"HELLINIKON, GR",22-02-90,0.0,,49.0,54.0,47.0,True
12837,GR000016716,"HELLINIKON, GR",23-02-90,0.0,,53.0,59.0,46.0,True
12838,GR000016716,"HELLINIKON, GR",24-02-90,0.0,,58.0,66.0,52.0,True
12839,GR000016716,"HELLINIKON, GR",25-02-90,0.0,,58.0,69.0,47.0,True
12840,GR000016716,"HELLINIKON, GR",26-02-90,0.0,,55.0,72.0,44.0,True
12841,GR000016716,"HELLINIKON, GR",27-02-90,0.0,,58.0,65.0,50.0,True
12842,GR000016716,"HELLINIKON, GR",28-02-90,0.1,,54.0,60.0,47.0,True
12843,GR000016716,"HELLINIKON, GR",01-03-90,0.0,,54.0,62.0,46.0,True
12844,GR000016716,"HELLINIKON, GR",02-03-90,0.0,,58.0,66.0,51.0,True
12845,GR000016716,"HELLINIKON, GR",03-03-90,0.0,,56.0,65.0,50.0,True
12846,GR000016716,"HELLINIKON, GR",04-03-90,0.0,,47.0,55.0,45.0,True
12847,GR000016716,"HELLINIKON, GR",05-03-90,0.0,,46.0,51.0,38.0,True
12848,GR000016716,"HELLINIKON, GR",06-03-90,0.0,,50.0,61.0,41.0,True
12849,GR000016716,"HELLINIKON, GR",07-03-90,0.0,,51.0,62.0,41.0,True
12850,GR000016716,"HELLINIKON, GR",08-03-90,0.0,,55.0,66.0,44.0,True
12851,GR000016716,"HELLINIKON, GR",09-03-90,0.0,,54.0,64.0,44.0,True
12852,GR000016716,"HELLINIKON, GR",10-03-90,0.0,,59.0,65.0,50.0,True
12853,GR000016716,"HELLINIKON, GR",11-03-90,0.0,,55.0,64.0,49.0,True
12854,GR000016716,"HELLINIKON, GR",12-03-90,0.0,,55.0,64.0,45.0,True
12855,GR000016716,"HELLINIKON, GR",13-03-90,0.0,,56.0,66.0,49.0,True
12856,GR000016716,"HELLINIKON, GR",14-03-90,0.0,,57.0,68.0,50.0,True
12857,GR000016716,"HELLINIKON, GR",15-03-90,0.0,,57.0,65.0,54.0,True
12858,GR000016716,"HELLINIKON, GR",16-03-90,0.0,,49.0,55.0,45.0,True
12859,GR000016716,"HELLINIKON, GR",17-03-90,0.0,,50.0,59.0,45.0,True
12860,GR000016716,"HELLINIKON, GR",18-03-90,0.0,,57.0,66.0,47.0,True
12861,GR000016716,"HELLINIKON, GR",19-03-90,0.0,,63.0,71.0,56.0,True
12862,GR000016716,"HELLINIKON, GR",20-03-90,0.0,,62.0,72.0,56.0,True
12863,GR000016716,"HELLINIKON, GR",21-03-90,0.0,,58.0,68.0,46.0,True
12864,GR000016716,"HELLINIKON, GR",22-03-90,0.0,,58.0,69.0,44.0,True
12865,GR000016716,"HELLINIKON, GR",23-03-90,0.0,,59.0,72.0,47.0,True
12866,GR000016716,"HELLINIKON, GR",24-03-90,0.0,,59.0,70.0,49.0,True
