,STATION,NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,namecheck
755,GR000016716,"HELLINIKON, GR",25-01-57,0.01,,,63.0,46.0,True
756,GR000016716,"HELLINIKON, GR",26-01-57,0.0,,,59.0,42.0,True
757,GR000016716,"HELLINIKON, GR",27-01-57,0.0,,,58.0,49.0,True
758,GR000016716,"HELLINIKON, GR",28-01-57,0.0,,,59.0,46.0,True
759,GR000016716,"HELLINIKON, GR",29-01-57,0.0,,,52.0,46.0,True
760,GR000016716,"HELLINIKON, GR",30-01-57,0.0,,,47.0,39.0,True
761,GR000016716,"HELLINIKON, GR",31-01-57,0.0,,,52.0,36.0,True
762,GR000016716,"HELLINIKON, GR",01-02-57,0.0,,,50.0,40.0,True
763,GR000016716,"HELLINIKON, GR",02-02-57,0.0,,,49.0,37.0,True
764,GR000016716,"HELLINIKON, GR",03-02-57,0.0,,,54.0,39.0,True
765,GR000016716,"HELLINIKON, GR",04-02-57,0.0,,,62.0,34.0,True
766,GR000016716,"HELLINIKON, GR",05-02-57,0.0,,,61.0,38.0,True
767,GR000016716,"HELLINIKON, GR",06-02-57,0.0,,,58.0,42.0,True
768,GR000016716,"HELLINIKON, GR",07-02-57,0.0,,,62.0,42.0,True
769,GR000016716,"HELLINIKON, GR",08-02-57,0.0,,,62.0,48.0,True
770,GR000016716,"HELLINIKON, GR",09-02-57,0.0,,,63.0,42.0,True
771,GR000016716,"HELLINIKON, GR",10-02-57,0.0,,,67.0,54.0,True
772,GR000016716,"HELLINIKON, GR",11-02-57,0.0,,,64.0,47.0,True
773,GR000016716,"HELLINIKON, GR",12-02-57,0.0,,,63.0,49.0,True
774,GR000016716,"HELLINIKON, GR",13-02-57,0.0,,,63.0,42.0,True
775,GR000016716,"HELLINIKON, GR",14-02-57,0.0,,,64.0,44.0,True
776,GR000016716,"HELLINIKON, GR",15-02-57,0.0,,,68.0,50.0,True
777,GR000016716,"HELLINIKON, GR",16-02-57,0.0,,,68.0,49.0,True
778,GR000016716,"HELLINIKON, GR",17-02-57,0.0,,,70.0,49.0,True
779,GR000016716,"HELLINIKON, GR",18-02-57,0.0,,,70.0,49.0,True
780,GR000016716,"HELLINIKON, GR",19-02-57,0.0,,,70.0,53.0,True
781,GR000016716,"HELLINIKON, GR",20-02-57,0.0,,,63.0,42.0,True
782,GR000016716,"HELLINIKON, GR",21-02-57,0.0,,,62.0,42.0,True
783,GR000016716,"HELLINIKON, GR",22-02-57,0.0,,,61.0,50.0,True
784,GR000016716,"HELLINIKON, GR",23-02-57,0.0,,,60.0,43.0,True
785,GR000016716,"HELLINIKON, GR",24-02-57,0.0,,,59.0,49.0,True
786,GR000016716,"HELLINIKON, GR",25-02-57,0.0,,,63.0,43.0,True
787,GR000016716,"HELLINIKON, GR",26-02-57,0.0,,,64.0,45.0,True
788,GR000016716,"HELLINIKON, GR",27-02-57,0.0,,,62.0,47.0,True
789,GR000016716,"HELLINIKON, GR",28-02-57,0.0,,,58.0,52.0,True
790,GR000016716,"HELLINIKON, GR",01-03-57,0.3,,,57.0,43.0,True
791,GR000016716,"HELLINIKON, GR",02-03-57,0.03,,,47.0,36.0,True
792,GR000016716,"HELLINIKON, GR",03-03-57,0.0,,,44.0,36.0,True
793,GR000016716,"HELLINIKON, GR",04-03-57,0.0,,,51.0,35.0,True
794,GR000016716,"HELLINIKON, GR",05-03-57,0.02,,,52.0,37.0,True
795,GR000016716,"HELLINIKON, GR",06-03-57,0.0,,,58.0,33.0,True
796,GR000016716,"HELLINIKON, GR",07-03-57,0.0,,,62.0,42.0,True
797,GR000016716,"HELLINIKON, GR",08-03-57,0.02,,,63.0,50.0,True
798,GR000016716,"HELLINIKON, GR",09-03-57,0.01,,,62.0,,True
799,GR000016716,"HELLINIKON, GR",10-03-57,0.0,,,54.0,46.0,True
800,GR000016716,"HELLINIKON, GR",11-03-57,0.0,,,47.0,42.0,True
801,GR000016716,"HELLINIKON, GR",12-03-57,0.0,,,47.0,40.0,True
802,GR000016716,"HELLINIKON, GR",13-03-57,0.0,,,58.0,34.0,True
803,GR000016716,"HELLINIKON, GR",14-03-57,0.0,,,67.0,37.0,True
804,GR000016716,"HELLINIKON, GR",15-03-57,0.0,,,66.0,44.0,True
805,GR000016716,"HELLINIKON, GR",16-03-57,0.0,,,67.0,50.0,True
806,GR000016716,"HELLINIKON, GR",17-03-57,0.0,,,68.0,53.0,True
807,GR000016716,"HELLINIKON, GR",18-03-57,0.0,,,67.0,48.0,True
808,GR000016716,"HELLINIKON, GR",19-03-57,0.0,,,67.0,57.0,True
809,GR000016716,"HELLINIKON, GR",20-03-57,0.0,,,67.0,46.0,True
810,GR000016716,"HELLINIKON, GR",21-03-57,0.0,,,78.0,50.0,True
811,GR000016716,"HELLINIKON, GR",22-03-57,0.0,,,72.0,56.0,True
812,GR000016716,"HELLINIKON, GR",23-03-57,0.0,,,71.0,52.0,True
813,GR000016716,"HELLINIKON, GR",24-03-57,0.0,,,75.0,50.0,True
814,GR000016716,"HELLINIKON, GR",25-03-57,0.0,,,71.0,51.0,True
815,GR000016716,"HELLINIKON, GR",26-03-57,0.02,,,58.0,49.0,True
816,GR000016716,"HELLINIKON, GR",27-03-57,0.0,,,53.0,44.0,True
817,GR000016716,"HELLINIKON, GR",28-03-57,0.0,,,55.0,43.0,True
818,GR000016716,"HELLINIKON, GR",29-03-57,0.0,,,61.0,43.0,True
819,GR000016716,"HELLINIKON, GR",30-03-57,0.0,,,67.0,39.0,True
820,GR000016716,"HELLINIKON, GR",31-03-57,0.0,,,67.0,42.0,True
821,GR000016716,"HELLINIKON, GR",01-04-57,0.0,,,67.0,42.0,True
822,GR000016716,"HELLINIKON, GR",02-04-57,0.0,,,68.0,47.0,True
823,GR000016716,"HELLINIKON, GR",03-04-57,0.0,,,68.0,48.0,True
824,GR000016716,"HELLINIKON, GR",04-04-57,0.0,,,68.0,43.0,True
825,GR000016716,"HELLINIKON, GR",05-04-57,0.0,,,67.0,51.0,True
826,GR000016716,"HELLINIKON, GR",06-04-57,0.0,,,69.0,53.0,True
827,GR000016716,"HELLINIKON, GR",07-04-57,0.0,,,63.0,42.0,True
828,GR000016716,"HELLINIKON, GR",08-04-57,0.0,,,63.0,52.0,True
829,GR000016716,"HELLINIKON, GR",09-04-57,0.0,,,64.0,51.0,True
830,GR000016716,"HELLINIKON, GR",10-04-57,0.0,,,66.0,50.0,True
831,GR000016716,"HELLINIKON, GR",11-04-57,0.0,,,74.0,54.0,True
832,GR000016716,"HELLINIKON, GR",12-04-57,0.0,,,72.0,61.0,True
833,GR000016716,"HELLINIKON, GR",13-04-57,0.0,,,71.0,57.0,True
834,GR000016716,"HELLINIKON, GR",14-04-57,0.0,,,72.0,55.0,True
835,GR000016716,"HELLINIKON, GR",15-04-57,0.19,,,70.0,58.0,True
836,GR000016716,"HELLINIKON, GR",16-04-57,0.18,,,66.0,54.0,True
837,GR000016716,"HELLINIKON, GR",17-04-57,0.11,,,60.0,50.0,True
838,GR000016716,"HELLINIKON, GR",18-04-57,0.02,,,60.0,48.0,True
839,GR000016716,"HELLINIKON, GR",19-04-57,0.2,,,62.0,48.0,True
840,GR000016716,"HELLINIKON, GR",20-04-57,0.03,,,60.0,47.0,True
841,GR000016716,"HELLINIKON, GR",21-04-57,0.0,,,62.0,45.0,True
842,GR000016716,"HELLINIKON, GR",22-04-57,0.0,,,66.0,49.0,True
843,GR000016716,"HELLINIKON, GR",23-04-57,0.0,,,70.0,52.0,True
844,GR000016716,"HELLINIKON, GR",24-04-57,0.0,,,68.0,52.0,True
845,GR000016716,"HELLINIKON, GR",25-04-57,0.0,,,71.0,55.0,True
846,GR000016716,"HELLINIKON, GR",26-04-57,0.0,,,70.0,51.0,True
847,GR000016716,"HELLINIKON, GR",27-04-57,0.0,,,73.0,56.0,True
848,GR000016716,"HELLINIKON, GR",28-04-57,0.0,,,71.0,54.0,True
849,GR000016716,"HELLINIKON, GR",29-04-57,0.0,,,73.0,55.0,True
850,GR000016716,"HELLINIKON, GR",30-04-57,0.0,,,76.0,54.0,True
851,GR000016716,"HELLINIKON, GR",01-05-57,0.0,,,75.0,56.0,True
852,GR000016716,"HELLINIKON, GR",02-05-57,0.0,,,71.0,56.0,True
853,GR000016716,"HELLINIKON, GR",03-05-57,0.0,,,74.0,61.0,True
854,GR000016716,"HELLINIKON, GR",04-05-57,0.0,,,73.0,62.0,True
855,GR000016716,"HELLINIKON, GR",05-05-57,0.0,,,73.0,60.0,True
856,GR000016716,"HELLINIKON, GR",06-05-57,0.07,,,67.0,56.0,True
857,GR000016716,"HELLINIKON, GR",07-05-57,0.07,,,68.0,51.0,True
858,GR000016716,"HELLINIKON, GR",08-05-57,0.0,,,61.0,56.0,True
859,GR000016716,"HELLINIKON, GR",09-05-57,0.02,,,66.0,49.0,True
860,GR000016716,"HELLINIKON, GR",10-05-57,0.02,,,66.0,55.0,True
861,GR000016716,"HELLINIKON, GR",11-05-57,0.31,,,63.0,56.0,True
862,GR000016716,"HELLINIKON, GR",12-05-57,0.15,,,69.0,59.0,True
863,GR000016716,"HELLINIKON, GR",13-05-57,0.0,,,72.0,56.0,True
864,GR000016716,"HELLINIKON, GR",14-05-57,0.0,,,78.0,58.0,True
865,GR000016716,"HELLINIKON, GR",15-05-57,0.0,,,76.0,59.0,True
866,GR000016716,"HELLINIKON, GR",16-05-57,0.0,,,75.0,60.0,True
867,GR000016716,"HELLINIKON, GR",17-05-57,0.0,,,71.0,56.0,True
868,GR000016716,"HELLINIKON, GR",18-05-57,0.0,,,71.0,58.0,True
869,GR000016716,"HELLINIKON, GR",19-05-57,0.01,,,67.0,58.0,True
870,GR000016716,"HELLINIKON, GR",20-05-57,0.0,,,71.0,58.0,True
871,GR000016716,"HELLINIKON, GR",21-05-57,0.0,,,70.0,56.0,True
872,GR000016716,"HELLINIKON, GR",22-05-57,0.0,,,71.0,62.0,True
873,GR000016716,"HELLINIKON, GR",23-05-57,0.0,,,71.0,57.0,True
874,GR000016716,"HELLINIKON, GR",24-05-57,0.0,,,71.0,59.0,True
875,GR000016716,"HELLINIKON, GR",25-05-57,0.0,,,76.0,63.0,True
876,GR000016716,"HELLINIKON, GR",26-05-57,0.0,,,74.0,63.0,True
877,GR000016716,"HELLINIKON, GR",27-05-57,0.0,,,77.0,63.0,True
878,GR000016716,"HELLINIKON, GR",28-05-57,0.0,,,77.0,62.0,True
879,GR000016716,"HELLINIKON, GR",29-05-57,0.0,,,83.0,66.0,True
880,GR000016716,"HELLINIKON, GR",30-05-57,0.0,,,84.0,65.0,True
881,GR000016716,"HELLINIKON, GR",31-05-57,0.0,,,84.0,65.0,True
882,GR000016716,"HELLINIKON, GR",01-06-57,0.0,,,77.0,63.0,True
883,GR000016716,"HELLINIKON, GR",02-06-57,0.0,,,85.0,67.0,True
884,GR000016716,"HELLINIKON, GR",03-06-57,0.0,,,86.0,67.0,True
885,GR000016716,"HELLINIKON, GR",04-06-57,0.0,,,86.0,67.0,True
886,GR000016716,"HELLINIKON, GR",05-06-57,0.0,,,82.0,66.0,True
887,GR000016716,"HELLINIKON, GR",06-06-57,0.0,,,82.0,68.0,True
888,GR000016716,"HELLINIKON, GR",07-06-57,0.15,,,84.0,69.0,True
889,GR000016716,"HELLINIKON, GR",08-06-57,0.0,,,91.0,66.0,True
890,GR000016716,"HELLINIKON, GR",09-06-57,0.0,,,90.0,67.0,True
891,GR000016716,"HELLINIKON, GR",10-06-57,0.0,,,90.0,70.0,True
892,GR000016716,"HELLINIKON, GR",11-06-57,0.0,,,95.0,74.0,True
893,GR000016716,"HELLINIKON, GR",12-06-57,0.0,,,93.0,75.0,True
894,GR000016716,"HELLINIKON, GR",13-06-57,0.0,,,91.0,77.0,True
895,GR000016716,"HELLINIKON, GR",14-06-57,0.0,,,90.0,74.0,True
896,GR000016716,"HELLINIKON, GR",15-06-57,0.0,,,87.0,74.0,True
897,GR000016716,"HELLINIKON, GR",16-06-57,0.0,,,86.0,69.0,True
898,GR000016716,"HELLINIKON, GR",17-06-57,0.0,,,90.0,67.0,True
899,GR000016716,"HELLINIKON, GR",18-06-57,0.0,,,82.0,65.0,True
900,GR000016716,"HELLINIKON, GR",19-06-57,0.0,,,85.0,68.0,True
901,GR000016716,"HELLINIKON, GR",20-06-57,0.0,,,86.0,69.0,True
902,GR000016716,"HELLINIKON, GR",21-06-57,0.0,,,89.0,74.0,True
903,GR000016716,"HELLINIKON, GR",22-06-57,0.0,,,88.0,73.0,True
904,GR000016716,"HELLINIKON, GR",23-06-57,0.0,,,91.0,73.0,True
905,GR000016716,"HELLINIKON, GR",24-06-57,0.0,,,91.0,74.0,True
906,GR000016716,"HELLINIKON, GR",25-06-57,0.0,,,95.0,77.0,True
907,GR000016716,"HELLINIKON, GR",26-06-57,0.0,,,96.0,76.0,True
908,GR000016716,"HELLINIKON, GR",27-06-57,0.0,,,94.0,75.0,True
909,GR000016716,"HELLINIKON, GR",28-06-57,0.0,,,76.0,68.0,True
910,GR000016716,"HELLINIKON, GR",29-06-57,0.01,,,78.0,63.0,True
911,GR000016716,"HELLINIKON, GR",30-06-57,0.0,,,75.0,69.0,True
1461,GR000016716,"HELLINIKON, GR",01-01-59,0.0,,,63.0,41.0,True
1462,GR000016716,"HELLINIKON, GR",02-01-59,0.22,,,64.0,45.0,True
1463,GR000016716,"HELLINIKON, GR",03-01-59,0.22,,,63.0,50.0,True
1464,GR000016716,"HELLINIKON, GR",04-01-59,0.0,,,65.0,55.0,True
1465,GR000016716,"HELLINIKON, GR",05-01-59,0.16,,,61.0,48.0,True
1466,GR000016716,"HELLINIKON, GR",06-01-59,0.01,,,53.0,41.0,True
1467,GR000016716,"HELLINIKON, GR",07-01-59,0.0,,,56.0,34.0,True
1468,GR000016716,"HELLINIKON, GR",08-01-59,0.0,,,61.0,37.0,True
1469,GR000016716,"HELLINIKON, GR",09-01-59,0.0,,,62.0,51.0,True
1470,GR000016716,"HELLINIKON, GR",10-01-59,0.07,,,60.0,49.0,True
1471,GR000016716,"HELLINIKON, GR",11-01-59,0.0,,,58.0,51.0,True
1472,GR000016716,"HELLINIKON, GR",12-01-59,0.0,,,59.0,36.0,True
1473,GR000016716,"HELLINIKON, GR",13-01-59,0.0,,,65.0,50.0,True
1474,GR000016716,"HELLINIKON, GR",14-01-59,0.0,,,61.0,45.0,True
1475,GR000016716,"HELLINIKON, GR",15-01-59,0.0,,,62.0,40.0,True
1476,GR000016716,"HELLINIKON, GR",16-01-59,0.0,,,64.0,48.0,True
1477,GR000016716,"HELLINIKON, GR",17-01-59,0.26,,,61.0,54.0,True
1478,GR000016716,"HELLINIKON, GR",18-01-59,0.0,,,55.0,41.0,True
1479,GR000016716,"HELLINIKON, GR",19-01-59,0.0,,,48.0,36.0,True
1480,GR000016716,"HELLINIKON, GR",20-01-59,0.0,,,55.0,32.0,True
1481,GR000016716,"HELLINIKON, GR",21-01-59,0.0,,,60.0,35.0,True
1482,GR000016716,"HELLINIKON, GR",22-01-59,0.0,,,62.0,44.0,True
1483,GR000016716,"HELLINIKON, GR",23-01-59,0.0,,,64.0,47.0,True
1484,GR000016716,"HELLINIKON, GR",24-01-59,0.0,,,64.0,44.0,True
1485,GR000016716,"HELLINIKON, GR",25-01-59,0.0,,,63.0,46.0,True
1486,GR000016716,"HELLINIKON, GR",26-01-59,0.18,,,55.0,40.0,True
1487,GR000016716,"HELLINIKON, GR",27-01-59,0.06,,,42.0,35.0,True
1488,GR000016716,"HELLINIKON, GR",28-01-59,0.02,,,44.0,35.0,True
1489,GR000016716,"HELLINIKON, GR",29-01-59,0.0,,,41.0,35.0,True
1490,GR000016716,"HELLINIKON, GR",30-01-59,0.0,,,46.0,36.0,True
1491,GR000016716,"HELLINIKON, GR",31-01-59,0.0,,,50.0,33.0,True
1492,GR000016716,"HELLINIKON, GR",01-02-59,0.0,,,55.0,32.0,True
1493,GR000016716,"HELLINIKON, GR",02-02-59,0.0,,,62.0,39.0,True
1494,GR000016716,"HELLINIKON, GR",03-02-59,0.0,,,65.0,46.0,True
1495,GR000016716,"HELLINIKON, GR",04-02-59,0.0,,,54.0,48.0,True
1496,GR000016716,"HELLINIKON, GR",05-02-59,0.0,,,49.0,42.0,True
1497,GR000016716,"HELLINIKON, GR",06-02-59,0.0,,,55.0,33.0,True
1498,GR000016716,"HELLINIKON, GR",07-02-59,0.0,,,48.0,43.0,True
1499,GR000016716,"HELLINIKON, GR",08-02-59,0.0,,,50.0,42.0,True
1500,GR000016716,"HELLINIKON, GR",09-02-59,0.0,,,53.0,42.0,True
1501,GR000016716,"HELLINIKON, GR",10-02-59,0.0,,,52.0,40.0,True
1502,GR000016716,"HELLINIKON, GR",11-02-59,0.0,,,50.0,40.0,True
1503,GR000016716,"HELLINIKON, GR",12-02-59,0.0,,,46.0,39.0,True
1504,GR000016716,"HELLINIKON, GR",13-02-59,0.02,,,44.0,35.0,True
1505,GR000016716,"HELLINIKON, GR",14-02-59,0.01,,,46.0,36.0,True
1506,GR000016716,"HELLINIKON, GR",15-02-59,0.0,,,54.0,40.0,True
1507,GR000016716,"HELLINIKON, GR",16-02-59,0.0,,,55.0,39.0,True
1508,GR000016716,"HELLINIKON, GR",17-02-59,0.0,,,49.0,38.0,True
1509,GR000016716,"HELLINIKON, GR",18-02-59,0.0,,,48.0,38.0,True
1510,GR000016716,"HELLINIKON, GR",19-02-59,0.0,,,56.0,37.0,True
1511,GR000016716,"HELLINIKON, GR",20-02-59,0.0,,,61.0,36.0,True
1512,GR000016716,"HELLINIKON, GR",21-02-59,0.0,,,62.0,39.0,True
1513,GR000016716,"HELLINIKON, GR",22-02-59,0.0,,,60.0,53.0,True
1514,GR000016716,"HELLINIKON, GR",23-02-59,0.0,,,57.0,41.0,True
1515,GR000016716,"HELLINIKON, GR",24-02-59,0.0,,,51.0,37.0,True
1516,GR000016716,"HELLINIKON, GR",25-02-59,0.0,,,58.0,32.0,True
1517,GR000016716,"HELLINIKON, GR",26-02-59,0.0,,,65.0,37.0,True
1518,GR000016716,"HELLINIKON, GR",27-02-59,0.0,,,63.0,42.0,True
1519,GR000016716,"HELLINIKON, GR",28-02-59,0.0,,,65.0,43.0,True
1520,GR000016716,"HELLINIKON, GR",01-03-59,0.0,,,63.0,45.0,True
1521,GR000016716,"HELLINIKON, GR",02-03-59,0.0,,,55.0,49.0,True
1522,GR000016716,"HELLINIKON, GR",03-03-59,0.0,,,61.0,39.0,True
1523,GR000016716,"HELLINIKON, GR",04-03-59,0.0,,,58.0,42.0,True
1524,GR000016716,"HELLINIKON, GR",05-03-59,0.0,,,57.0,43.0,True
1525,GR000016716,"HELLINIKON, GR",06-03-59,0.0,,,62.0,49.0,True
1526,GR000016716,"HELLINIKON, GR",07-03-59,0.0,,,60.0,55.0,True
1527,GR000016716,"HELLINIKON, GR",08-03-59,0.0,,,64.0,56.0,True
1528,GR000016716,"HELLINIKON, GR",09-03-59,0.0,,,68.0,56.0,True
1529,GR000016716,"HELLINIKON, GR",10-03-59,0.0,,,64.0,50.0,True
1530,GR000016716,"HELLINIKON, GR",11-03-59,0.0,,,68.0,53.0,True
1531,GR000016716,"HELLINIKON, GR",12-03-59,0.14,,,65.0,53.0,True
1532,GR000016716,"HELLINIKON, GR",13-03-59,0.0,,,65.0,53.0,True
1533,GR000016716,"HELLINIKON, GR",14-03-59,0.78,,,66.0,50.0,True
1534,GR000016716,"HELLINIKON, GR",15-03-59,0.19,,,63.0,54.0,True
1535,GR000016716,"HELLINIKON, GR",16-03-59,0.0,,,58.0,51.0,True
1536,GR000016716,"HELLINIKON, GR",17-03-59,0.0,,,55.0,46.0,True
1537,GR000016716,"HELLINIKON, GR",18-03-59,0.0,,,56.0,48.0,True
1538,GR000016716,"HELLINIKON, GR",19-03-59,0.0,,,56.0,45.0,True
1539,GR000016716,"HELLINIKON, GR",20-03-59,0.0,,,56.0,45.0,True
1540,GR000016716,"HELLINIKON, GR",21-03-59,0.0,,,61.0,43.0,True
1541,GR000016716,"HELLINIKON, GR",22-03-59,0.0,,,63.0,48.0,True
1542,GR000016716,"HELLINIKON, GR",23-03-59,0.0,,,65.0,47.0,True
1543,GR000016716,"HELLINIKON, GR",24-03-59,0.0,,,68.0,49.0,True
1544,GR000016716,"HELLINIKON, GR",25-03-59,0.0,,,67.0,44.0,True
1545,GR000016716,"HELLINIKON, GR",26-03-59,0.0,,,67.0,51.0,True
1546,GR000016716,"HELLINIKON, GR",27-03-59,0.0,,,68.0,45.0,True
1547,GR000016716,"HELLINIKON, GR",28-03-59,0.1,,,65.0,53.0,True
1548,GR000016716,"HELLINIKON, GR",29-03-59,0.0,,,65.0,46.0,True
1549,GR000016716,"HELLINIKON, GR",30-03-59,0.0,,,64.0,55.0,True
1550,GR000016716,"HELLINIKON, GR",31-03-59,0.0,,,66.0,49.0,True
1551,GR000016716,"HELLINIKON, GR",01-04-59,0.0,,,67.0,55.0,True
1552,GR000016716,"HELLINIKON, GR",02-04-59,0.2,,,63.0,53.0,True
1553,GR000016716,"HELLINIKON, GR",03-04-59,0.02,,,58.0,49.0,True
1554,GR000016716,"HELLINIKON, GR",04-04-59,0.0,,,64.0,46.0,True
1555,GR000016716,"HELLINIKON, GR",05-04-59,0.0,,,67.0,45.0,True
1556,GR000016716,"HELLINIKON, GR",06-04-59,0.0,,,68.0,58.0,True
1557,GR000016716,"HELLINIKON, GR",07-04-59,0.0,,,68.0,58.0,True
1558,GR000016716,"HELLINIKON, GR",08-04-59,0.0,,,73.0,60.0,True
1559,GR000016716,"HELLINIKON, GR",09-04-59,0.0,,,68.0,53.0,True
1560,GR000016716,"HELLINIKON, GR",10-04-59,0.0,,,73.0,58.0,True
1561,GR000016716,"HELLINIKON, GR",11-04-59,0.0,,,71.0,57.0,True
1562,GR000016716,"HELLINIKON, GR",12-04-59,0.0,,,71.0,55.0,True
1563,GR000016716,"HELLINIKON, GR",13-04-59,0.0,,,73.0,49.0,True
1564,GR000016716,"HELLINIKON, GR",14-04-59,0.0,,,71.0,52.0,True
1565,GR000016716,"HELLINIKON, GR",15-04-59,0.0,,,68.0,52.0,True
1566,GR000016716,"HELLINIKON, GR",16-04-59,0.0,,,67.0,50.0,True
1567,GR000016716,"HELLINIKON, GR",17-04-59,0.0,,,71.0,56.0,True
1568,GR000016716,"HELLINIKON, GR",18-04-59,0.0,,,71.0,61.0,True
1569,GR000016716,"HELLINIKON, GR",19-04-59,0.0,,,68.0,56.0,True
1570,GR000016716,"HELLINIKON, GR",20-04-59,0.0,,,68.0,52.0,True
1571,GR000016716,"HELLINIKON, GR",21-04-59,0.0,,,68.0,54.0,True
1572,GR000016716,"HELLINIKON, GR",22-04-59,0.01,,,67.0,55.0,True
1573,GR000016716,"HELLINIKON, GR",23-04-59,0.36,,,64.0,54.0,True
1574,GR000016716,"HELLINIKON, GR",24-04-59,0.0,,,65.0,53.0,True
1575,GR000016716,"HELLINIKON, GR",25-04-59,0.0,,,67.0,55.0,True
1576,GR000016716,"HELLINIKON, GR",26-04-59,0.24,,,62.0,50.0,True
1577,GR000016716,"HELLINIKON, GR",27-04-59,0.26,,,67.0,50.0,True
1578,GR000016716,"HELLINIKON, GR",28-04-59,0.0,,,67.0,49.0,True
1579,GR000016716,"HELLINIKON, GR",29-04-59,0.0,,,71.0,48.0,True
1580,GR000016716,"HELLINIKON, GR",30-04-59,0.0,,,67.0,50.0,True
1581,GR000016716,"HELLINIKON, GR",01-05-59,0.0,,,67.0,54.0,True
1582,GR000016716,"HELLINIKON, GR",02-05-59,0.0,,,70.0,59.0,True
1583,GR000016716,"HELLINIKON, GR",03-05-59,0.0,,,71.0,55.0,True
1584,GR000016716,"HELLINIKON, GR",04-05-59,0.22,,,72.0,56.0,True
1585,GR000016716,"HELLINIKON, GR",05-05-59,0.2,,,70.0,56.0,True
1586,GR000016716,"HELLINIKON, GR",06-05-59,0.0,,,73.0,56.0,True
1587,GR000016716,"HELLINIKON, GR",07-05-59,0.0,,,72.0,54.0,True
1588,GR000016716,"HELLINIKON, GR",08-05-59,0.0,,,74.0,56.0,True
1589,GR000016716,"HELLINIKON, GR",09-05-59,0.0,,,76.0,58.0,True
1590,GR000016716,"HELLINIKON, GR",10-05-59,0.0,,,74.0,59.0,True
1591,GR000016716,"HELLINIKON, GR",11-05-59,0.0,,,77.0,58.0,True
1592,GR000016716,"HELLINIKON, GR",12-05-59,0.0,,,78.0,63.0,True
1593,GR000016716,"HELLINIKON, GR",13-05-59,0.0,,,78.0,60.0,True
1594,GR000016716,"HELLINIKON, GR",14-05-59,0.0,,,77.0,59.0,True
1595,GR000016716,"HELLINIKON, GR",15-05-59,0.0,,,69.0,59.0,True
1596,GR000016716,"HELLINIKON, GR",16-05-59,0.04,,,71.0,62.0,True
1597,GR000016716,"HELLINIKON, GR",17-05-59,0.0,,,72.0,58.0,True
1598,GR000016716,"HELLINIKON, GR",18-05-59,0.0,,,76.0,59.0,True
1599,GR000016716,"HELLINIKON, GR",19-05-59,0.0,,,76.0,62.0,True
1600,GR000016716,"HELLINIKON, GR",20-05-59,0.0,,,75.0,63.0,True
1601,GR000016716,"HELLINIKON, GR",21-05-59,0.0,,,79.0,64.0,True
1602,GR000016716,"HELLINIKON, GR",22-05-59,0.0,,,82.0,67.0,True
1603,GR000016716,"HELLINIKON, GR",23-05-59,0.0,,,83.0,70.0,True
1604,GR000016716,"HELLINIKON, GR",24-05-59,0.0,,,81.0,65.0,True
1605,GR000016716,"HELLINIKON, GR",25-05-59,0.0,,,80.0,67.0,True
1606,GR000016716,"HELLINIKON, GR",26-05-59,0.0,,,77.0,63.0,True
1607,GR000016716,"HELLINIKON, GR",27-05-59,0.0,,,76.0,63.0,True
1608,GR000016716,"HELLINIKON, GR",28-05-59,0.0,,,80.0,65.0,True
1609,GR000016716,"HELLINIKON, GR",29-05-59,0.0,,,78.0,62.0,True
1610,GR000016716,"HELLINIKON, GR",30-05-59,0.0,,,83.0,68.0,True
1611,GR000016716,"HELLINIKON, GR",31-05-59,0.0,,,86.0,68.0,True
1612,GR000016716,"HELLINIKON, GR",01-06-59,0.0,,,83.0,69.0,True
1613,GR000016716,"HELLINIKON, GR",02-06-59,0.0,,,74.0,66.0,True
1614,GR000016716,"HELLINIKON, GR",03-06-59,0.0,,,79.0,64.0,True
1615,GR000016716,"HELLINIKON, GR",04-06-59,0.0,,,80.0,63.0,True
1616,GR000016716,"HELLINIKON, GR",05-06-59,0.0,,,77.0,63.0,True
1617,GR000016716,"HELLINIKON, GR",06-06-59,0.0,,,74.0,63.0,True
1618,GR000016716,"HELLINIKON, GR",07-06-59,0.0,,,79.0,62.0,True
1619,GR000016716,"HELLINIKON, GR",08-06-59,0.0,,,81.0,69.0,True
1620,GR000016716,"HELLINIKON, GR",09-06-59,0.0,,,76.0,65.0,True
1621,GR000016716,"HELLINIKON, GR",10-06-59,0.0,,,78.0,63.0,True
1622,GR000016716,"HELLINIKON, GR",11-06-59,0.0,,,77.0,65.0,True
1623,GR000016716,"HELLINIKON, GR",12-06-59,0.0,,,79.0,65.0,True
1624,GR000016716,"HELLINIKON, GR",13-06-59,0.0,,,79.0,64.0,True
1625,GR000016716,"HELLINIKON, GR",14-06-59,0.0,,,78.0,64.0,True
1626,GR000016716,"HELLINIKON, GR",15-06-59,0.0,,,78.0,64.0,True
1627,GR000016716,"HELLINIKON, GR",16-06-59,0.0,,,80.0,69.0,True
1628,GR000016716,"HELLINIKON, GR",17-06-59,0.0,,,81.0,66.0,True
1629,GR000016716,"HELLINIKON, GR",18-06-59,0.0,,,87.0,67.0,True
1630,GR000016716,"HELLINIKON, GR",19-06-59,0.0,,,89.0,72.0,True
1631,GR000016716,"HELLINIKON, GR",20-06-59,0.0,,,89.0,73.0,True
